"date_format(`log_date`,'%Y-%m-%d')";"date_format(`log_date`,'%H')";"count(*)";"TRAKKER";"log_op";"log_offre";"log_service";"ERREURE"
"2019-01-07";"10";"243";"0";"1";"260";"sendpin";"OK"
"2019-01-07";"10";"1";"0";"1";"262";"sendpin";"NOK;011"
"2019-01-07";"10";"3";"0";"2";"1";"sendpin";"NOK;011"
"2019-01-07";"10";"8";"0";"2";"1";"sendpin";"OK"
"2019-01-07";"10";"1";"0";"2";"18";"sendpin";"NOK;012"
"2019-01-07";"10";"17";"0";"2";"18";"sendpin";"OK"
"2019-01-07";"10";"21";"0";"2";"43";"sendpin";"NOK;011"
"2019-01-07";"10";"36";"0";"2";"43";"sendpin";"OK"
"2019-01-07";"10";"7";"0";"2";"49";"sendpin";"NOK;011"
"2019-01-07";"10";"29";"0";"2";"49";"sendpin";"OK"
"2019-01-07";"10";"4";"0";"2";"140";"sendpin";"NOK;011"
"2019-01-07";"10";"12";"0";"2";"140";"sendpin";"OK"
"2019-01-07";"10";"4";"0";"2";"158";"sendpin";"NOK;011"
"2019-01-07";"10";"3";"0";"2";"158";"sendpin";"OK"
"2019-01-07";"10";"1";"0";"2";"7076";"sendpin";"NOK;011"
"2019-01-07";"10";"2";"0";"2";"7076";"sendpin";"OK"
"2019-01-07";"10";"9";"0";"2";"7144";"sendpin";"NOK;011"
"2019-01-07";"10";"48";"0";"2";"7144";"sendpin";"OK"
"2019-01-07";"10";"1";"0";"2";"7146";"sendpin";"NOK;011"
"2019-01-07";"10";"6";"0";"2";"7146";"sendpin";"OK"
"2019-01-07";"10";"4";"0";"31";"1";"sendpin";"NOK;011"
"2019-01-07";"10";"8";"0";"31";"1";"sendpin";"OK"
"2019-01-07";"10";"5";"0";"31";"18";"sendpin";"NOK;011"
"2019-01-07";"10";"1";"0";"31";"18";"sendpin";"OK"
"2019-01-07";"10";"22";"0";"31";"43";"sendpin";"NOK;011"
"2019-01-07";"10";"13";"0";"31";"43";"sendpin";"OK"
"2019-01-07";"10";"2";"0";"31";"49";"sendpin";"NOK;011"
"2019-01-07";"10";"18";"0";"31";"49";"sendpin";"OK"
"2019-01-07";"10";"2";"0";"31";"140";"sendpin";"NOK;011"
"2019-01-07";"10";"8";"0";"31";"140";"sendpin";"OK"
"2019-01-07";"10";"4";"0";"31";"158";"sendpin";"NOK;012"
"2019-01-07";"10";"5";"0";"31";"158";"sendpin";"OK"
"2019-01-07";"10";"3";"0";"31";"7076";"sendpin";"OK"
"2019-01-07";"10";"10";"0";"31";"7144";"sendpin";"NOK;011"
"2019-01-07";"10";"40";"0";"31";"7144";"sendpin";"OK"
"2019-01-07";"10";"2";"0";"31";"7146";"sendpin";"NOK;012"
"2019-01-07";"10";"6";"0";"31";"7146";"sendpin";"OK"
"2019-01-07";"10";"1";"0";"40";"11";"sendpin";"NOK;011"
"2019-01-07";"10";"2";"0";"40";"11";"sendpin";"OK"
"2019-01-07";"10";"3";"0";"40";"19";"sendpin";"NOK;012"
"2019-01-07";"10";"2";"0";"40";"24";"sendpin";"NOK;011"
"2019-01-07";"10";"12";"0";"40";"24";"sendpin";"OK"
"2019-01-07";"10";"29";"0";"40";"42";"sendpin";"NOK;011"
"2019-01-07";"10";"39";"0";"40";"42";"sendpin";"OK"
"2019-01-07";"10";"19";"0";"40";"5612";"sendpin";"NOK;011"
"2019-01-07";"10";"4";"0";"40";"5612";"sendpin";"NOK;012"
"2019-01-07";"10";"44";"0";"40";"5612";"sendpin";"OK"
"2019-01-07";"10";"3";"0";"40";"6206";"sendpin";"OK"
"2019-01-07";"10";"61";"0";"40";"6256";"sendpin";"NOK;011"
"2019-01-07";"10";"14";"0";"40";"6256";"sendpin";"NOK;012"
"2019-01-07";"10";"2";"0";"40";"6256";"sendpin";"NOK;013"
"2019-01-07";"10";"71";"0";"40";"6256";"sendpin";"OK"
"2019-01-07";"10";"5";"0";"40";"6258";"sendpin";"NOK;011"
"2019-01-07";"10";"1";"0";"40";"6258";"sendpin";"NOK;013"
"2019-01-07";"10";"22";"0";"40";"6258";"sendpin";"OK"
"2019-01-07";"10";"27";"0";"40";"6732";"sendpin";"NOK;011"
"2019-01-07";"10";"3";"0";"40";"6732";"sendpin";"NOK;012"
"2019-01-07";"10";"119";"0";"40";"6732";"sendpin";"OK"
"2019-01-07";"10";"14";"0";"40";"7150";"sendpin";"NOK;011"
"2019-01-07";"10";"29";"0";"40";"7150";"sendpin";"OK"
"2019-01-07";"10";"13";"0";"40";"7194";"sendpin";"OK"
"2019-01-07";"10";"2";"0";"41";"25";"sendpin";"NOK;011"
"2019-01-07";"10";"2";"0";"41";"25";"sendpin";"OK"
"2019-01-07";"10";"26";"0";"41";"26";"sendpin";"NOK;011"
"2019-01-07";"10";"28";"0";"41";"26";"sendpin";"OK"
"2019-01-07";"10";"4";"0";"41";"27";"sendpin";"NOK;011"
"2019-01-07";"10";"3";"0";"41";"27";"sendpin";"OK"
"2019-01-07";"10";"8";"0";"41";"31";"sendpin";"NOK;011"
"2019-01-07";"10";"13";"0";"41";"31";"sendpin";"OK"
"2019-01-07";"10";"14";"0";"41";"41";"sendpin";"NOK;011"
"2019-01-07";"10";"10";"0";"41";"41";"sendpin";"NOK;012"
"2019-01-07";"10";"20";"0";"41";"41";"sendpin";"OK"
"2019-01-07";"10";"6";"0";"41";"46";"sendpin";"OK"
"2019-01-07";"10";"89";"0";"41";"47";"sendpin";"NOK;011"
"2019-01-07";"10";"10";"0";"41";"47";"sendpin";"NOK;012"
"2019-01-07";"10";"53";"0";"41";"47";"sendpin";"OK"
"2019-01-07";"10";"19";"0";"41";"51";"sendpin";"NOK;011"
"2019-01-07";"10";"4";"0";"41";"51";"sendpin";"NOK;012"
"2019-01-07";"10";"68";"0";"41";"51";"sendpin";"OK"
"2019-01-07";"10";"25";"0";"41";"124";"sendpin";"NOK;011"
"2019-01-07";"10";"29";"0";"41";"124";"sendpin";"OK"
"2019-01-07";"10";"76";"0";"41";"6118";"sendpin";"NOK;011"
"2019-01-07";"10";"6";"0";"41";"6118";"sendpin";"NOK;012"
"2019-01-07";"10";"67";"0";"41";"6118";"sendpin";"OK"
"2019-01-07";"10";"1";"0";"41";"6726";"sendpin";"OK"
"2019-01-07";"10";"7";"0";"41";"7242";"sendpin";"NOK;012"
"2019-01-07";"10";"5";"0";"41";"7242";"sendpin";"OK"
"2019-01-07";"10";"1";"0";"41";"7302";"sendpin";"NOK;011"
"2019-01-07";"10";"1";"0";"41";"7302";"sendpin";"OK"
"2019-01-07";"10";"1";"0";"43";"23";"sendpin";"NOK;002"
"2019-01-07";"10";"2";"0";"46";"26";"sendpin";"NOK;011"
